,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Sibolga,ID,70.74,clear sky,1.74,98.78,Hotel Syariah CN Darussalam
1,Punta Arenas,CL,55.4,broken clouds,-53.15,-70.92,Hotel Dreams Del Estrecho
2,Cidreira,BR,71.91,clear sky,-30.18,-50.21,Novomar Pousada e Turismo Ltda
3,Port Hardy,CA,41.0,light rain,50.7,-127.42,Airport Inn
4,Port Alfred,ZA,60.01,scattered clouds,-33.59,26.89,The Halyards Hotel
6,Utica,US,48.0,clear sky,43.1,-75.23,Days Inn by Wyndham Utica
7,Sabzevar,IR,50.31,clear sky,36.21,57.68,پارکینگ وسایل سنگین جنوب
8,Avarua,CK,78.8,moderate rain,-21.21,-159.78,Paradise Inn
14,Marawi,PH,73.0,scattered clouds,8.0,124.29,Derogongan Residence
15,Taolanaro,PH,73.0,scattered clouds,8.0,124.29,Derogongan Residence
17,Bloomingdale,US,78.01,few clouds,27.89,-82.24,Travel Club for Free
19,Jamestown,US,53.6,clear sky,42.1,-79.24,Hampton Inn & Suites Jamestown
20,Buckingham,GB,45.0,overcast clouds,52.0,-0.99,Best Western Buckingham Hotel
21,Mataura,NZ,60.01,broken clouds,-46.19,168.86,Ellie's Villa
22,Tsihombe,NZ,60.01,broken clouds,-46.19,168.86,Ellie's Villa
23,Carnarvon,AU,69.8,clear sky,-24.87,113.63,Hospitality Carnarvon
24,Albany,US,51.8,broken clouds,42.6,-73.97,
25,Abrau-Dyurso,RU,44.6,scattered clouds,44.69,37.59,Avgustin Inn
26,Ushuaia,AR,46.4,overcast clouds,-54.8,-68.3,Albatros Hotel
27,Mar Del Plata,AR,77.0,few clouds,-38.0,-57.56,Gran Hotel Mar del Plata habitaciones
30,Yambio,SS,79.09,few clouds,4.57,28.4,Kabash Inn
31,Bekobod,UZ,48.2,mist,40.22,69.27,Metallurg
32,Tuatapere,NZ,60.01,broken clouds,-46.13,167.68,Ron and Tony's Bed & Breakfast
33,Hermanus,ZA,66.99,clear sky,-34.42,19.23,Misty Waves Boutique Hotel
34,Shirvan,AZ,46.9,scattered clouds,39.95,48.9,Hotel Empire
40,Goderich,CA,43.0,few clouds,43.75,-81.72,Harmony Inn
41,Hobart,AU,57.99,broken clouds,-42.88,147.33,St Ives Apartments
43,Cockburn Town,TC,77.0,broken clouds,21.46,-71.14,Osprey Beach Hotel
48,Rikitea,PF,79.2,clear sky,-23.12,-134.97,Pension Maro'i
51,Illoqqortoormiut,PG,78.55,light rain,-10.62,150.67,Nuli Sapi
52,Hastings,GB,48.0,overcast clouds,50.86,0.57,Zanzibar Hotel
53,Bambous Virieux,MU,77.0,scattered clouds,-20.34,57.76,Casa Tia Villa
57,Seminole,US,77.0,scattered clouds,28.71,-81.21,WHITNEY-WOLCOTT HOUSE ON LAKE CHARM
58,Mizan Teferi,ET,68.0,scattered clouds,6.98,35.58,Hotel Salayish | ሆቴል ሳላይሽ
60,Georgetown,MY,78.8,few clouds,5.41,100.34,Cititel Penang
63,Ngukurr,PH,79.74,light rain,7.99,117.06,Sing and Swing Lodge
66,Salalah,OM,75.2,clear sky,17.02,54.09,HAMDAN PLAZA HOTEL
68,Taree,AU,68.0,light rain,-31.9,152.47,All Seasons Country Lodge Taree
71,Roma,US,48.0,clear sky,43.21,-75.46,Wingate By Wyndham Rome
72,Kruisfontein,ZA,56.48,clear sky,-34.0,24.73,Oyster Bay House Rental
73,New Norfolk,AU,59.0,broken clouds,-42.78,147.06,The Shingles Riverside Cottages
74,Nara,JP,41.0,few clouds,34.69,135.8,Guesthouse Nara Komachi
76,Margate,GB,48.0,overcast clouds,51.38,1.39,Premier Inn Margate hotel
77,Cape Town,ZA,66.99,clear sky,-33.93,18.42,Southern Sun Waterfront Cape Town
78,Mocuba,MZ,74.43,overcast clouds,-16.84,36.99,Phama Lodge
79,Ponta Delgada,PT,59.0,few clouds,37.73,-25.67,Vila Nova Hotel
81,Port Blair,IN,75.2,mist,11.67,92.75,Fortune Resort Bay Island
82,Airai,TL,66.69,clear sky,-8.93,125.41,Juvinal Martin
83,Sevierville,US,55.4,scattered clouds,35.87,-83.56,The Resort at Governor's Crossing
84,Hilo,US,78.8,broken clouds,19.73,-155.09,Hilo Hawaiian Hotel
85,Saint-Pierre,RE,75.2,clear sky,-21.34,55.48,Lindsey Hôtel
87,Naze,JP,50.0,clear sky,28.37,129.48,奄美ポートタワーホテル
90,East London,ZA,66.15,broken clouds,-33.02,27.91,Tu Casa
91,Madingou,CG,74.34,overcast clouds,-4.15,13.55,HOTEL KIM ELISA
93,Dwarka,IN,76.08,clear sky,22.24,68.97,Hotel Narayan Avezika Comfort
96,Avera,US,62.6,scattered clouds,33.19,-82.53,
98,Alice Springs,AU,66.2,overcast clouds,-23.7,133.88,Desert Palms Alice Springs
102,Pringsewu,ID,71.24,clear sky,-5.36,104.97,Urban Style by Front One
105,Komsomolskiy,UZ,50.0,mist,40.43,71.72,"Hotel ""Ikathouse"""
106,Bluff,NZ,60.01,broken clouds,-46.6,168.33,Bluff Homestead - Guesthouse & Campervan Park
107,Sakakah,SA,60.8,overcast clouds,29.97,40.21,Fakhamat Al Orjoana Apartment
109,Srandakan,ID,75.56,few clouds,-7.94,110.25,Puri Brata
111,Busselton,AU,68.0,broken clouds,-33.65,115.33,Observatory Guest House
112,Paramonga,PE,74.01,clear sky,-10.67,-77.83,"Av Douglas Stephen, Los Chalets Paramonga, Lima, Perú"
115,Arraial Do Cabo,BR,77.0,broken clouds,-22.97,-42.03,Pousada Porto Praia
116,Freeport,US,55.99,clear sky,40.66,-73.58,The Freeport Inn and Marina
118,Bereda,ES,48.0,clear sky,43.27,-7.54,Pazo de Verdes
119,Victoria,HK,68.0,few clouds,22.29,114.16,Mini Hotel Central
123,Kaitangata,NZ,62.01,overcast clouds,-46.28,169.85,Kaitangata Motor Camp
125,Abu Samrah,SY,50.95,clear sky,35.3,37.18,
126,Hendijan,SY,50.95,clear sky,35.3,37.18,
129,Castro,BR,67.93,overcast clouds,-24.79,-50.01,CHACARA BAILLY
130,Sao Miguel Do Oeste,BR,67.93,overcast clouds,-24.79,-50.01,CHACARA BAILLY
136,Montpellier,FR,60.8,clear sky,43.61,3.88,Hôtel des Arts Comédie
139,Beaver Dam,US,50.0,clear sky,43.46,-88.84,"AmericInn by Wyndham, Beaver Dam"
141,North Platte,US,53.6,overcast clouds,41.12,-100.77,Holiday Inn Express & Suites North Platte
143,Saint-Philippe,RE,75.2,clear sky,-21.36,55.77,"Chambres d'hôte ""La Trinité"""
144,Flinders,AU,72.0,clear sky,-34.58,150.86,Shellharbour Resort & Conference Centre
146,Rocha,UY,78.1,clear sky,-34.48,-54.33,Beleza Pura B&B
149,Nisko,PL,50.0,broken clouds,50.52,22.14,Zajazd „Pod Jesionami”
156,Los Llanos De Aridane,ES,73.4,haze,28.66,-17.92,Valle Aridane
157,Pisco,PE,78.01,broken clouds,-13.7,-76.22,Hostal San Isidro Oficial
158,Orangeburg,US,62.6,clear sky,33.49,-80.86,Palmetto Inn & Suites
159,Nanfeng,CN,62.83,broken clouds,23.74,111.8,Nanfeng Hotel
160,Kaeo,NZ,66.0,clear sky,-35.1,173.78,Bushido Lodge
162,Moundsville,US,53.01,overcast clouds,39.92,-80.74,Sleep Inn & Suites
165,Bredasdorp,ZA,66.2,clear sky,-34.53,20.04,Bredasdorp Country Manor
167,Mwinilunga,ZM,63.21,overcast clouds,-11.74,24.43,Kwakuwahi Lodge
168,Attawapiskat,ZM,63.21,overcast clouds,-11.74,24.43,Kwakuwahi Lodge
169,Minab,IR,68.0,mist,27.15,57.08,فروشگاه موبایل ترکمانی
171,Lebu,CL,63.63,clear sky,-37.62,-73.65,Hostal Las Lilas
172,Kapaa,US,79.0,clear sky,22.08,-159.32,Sheraton Kauai Resort at Coconut Beach
174,Waddan,LY,52.07,clear sky,29.16,16.14,محل الشريف محمد العايب
176,Port Lincoln,AU,65.64,clear sky,-34.73,135.87,Port Lincoln Hotel
178,Sao Joao Da Barra,BR,77.0,overcast clouds,-21.64,-41.05,Pousada Porto De Canoas
180,Lompoc,US,64.99,clear sky,34.64,-120.46,Holiday Inn Express Lompoc
182,Aswan,EG,62.6,overcast clouds,24.09,32.91,Nuba Nile
185,Vila Velha,BR,77.0,overcast clouds,-20.33,-40.29,Hotel Vitória Palace
188,Rach Gia,VN,73.4,clear sky,10.02,105.08,Hòa Bình Rạch Giá Resort
189,Nawa,IN,59.86,clear sky,27.02,75.0,M Guest House
192,Quatre Cocos,MU,77.0,scattered clouds,-20.21,57.76,Emeraude Beach Attitude Hotel
193,Acari,PE,74.8,broken clouds,-15.43,-74.62,Hospedaje Ximens
194,Bayir,TR,41.0,clear sky,37.27,28.22,Buban Otel
195,Oxford,GB,46.99,overcast clouds,51.75,-1.26,Malmaison Oxford
196,Bethel,US,54.0,clear sky,41.37,-73.41,Courtyard by Marriott Danbury
198,Bandarbeyla,SO,78.08,overcast clouds,9.49,50.81,REER XOOSHLE GROUP
199,Nizwa,OM,67.59,clear sky,22.93,57.53,Orient Apartments
203,Buraydah,SA,68.0,scattered clouds,26.33,43.98,Mövenpick Hotel Qassim
204,Codrington,AU,62.26,overcast clouds,-38.27,141.97,Codrington Gardens Bed And Breakfast
205,Port Hedland,AU,78.8,broken clouds,-20.32,118.57,The Esplanade Hotel
206,Karauzyak,AU,78.8,broken clouds,-20.32,118.57,The Esplanade Hotel
208,Mahajanga,MG,77.0,few clouds,-15.72,46.32,Restaurant Greedy Coco Lodge Majunga
212,Saldanha,ZA,71.6,clear sky,-33.01,17.94,Blue Bay Lodge
214,Camana,PE,72.27,broken clouds,-16.62,-72.71,Hostal Morales
216,Ponta Do Sol,PT,70.0,few clouds,32.67,-17.1,Hotel do Campo
218,Nantucket,US,46.4,clear sky,41.28,-70.1,Jared Coffin House
219,Gizo,SB,78.8,few clouds,-8.1,156.84,Imagination Island
222,Port Macquarie,AU,68.0,broken clouds,-31.43,152.92,Rydges Port Macquarie
226,Boffa,GN,78.12,broken clouds,10.17,-14.03,Hôtel Niara Belly
227,Matay,EG,48.34,broken clouds,28.42,30.78,Nag Aespen
233,Ajaccio,FR,62.6,few clouds,42.0,8.92,Sole E Monte
234,Chiredzi,ZW,71.37,overcast clouds,-21.05,31.67,The Nesbitt Arms
235,Yamethin,MM,67.17,clear sky,20.43,96.15,U Mya
239,Giyani,ZA,66.54,overcast clouds,-23.3,30.72,Kulani Country Lodge
240,Addis Zemen,ZA,66.54,overcast clouds,-23.3,30.72,Kulani Country Lodge
241,Isla Mujeres,MX,78.8,broken clouds,21.23,-86.73,Hotel La Joya Isla Mujeres
242,Knoxville,US,55.4,scattered clouds,35.96,-83.92,Hilton Knoxville
243,Dipkarpaz,US,55.4,scattered clouds,35.96,-83.92,Hilton Knoxville
254,Nan,TH,63.36,clear sky,18.83,100.67,นายนนท์ปวิช. อานุ
255,Yulara,AU,71.6,clear sky,-25.24,130.99,Desert Gardens Hotel - Ayers Rock Resort
256,Muros,ES,57.99,clear sky,42.78,-9.06,Apartment Av. Castelao
257,Royal Tunbridge Wells,GB,48.0,overcast clouds,51.13,0.26,Hotel du Vin Tunbridge Wells
258,Esperance,AU,64.4,overcast clouds,-33.87,121.9,Hospitality Esperance
259,Lasa,IT,44.6,clear sky,46.62,10.7,Pension Feldgärtenhof
260,Hongjiang,CN,56.84,clear sky,27.11,110.0,洪江大酒店
261,Khakhea,BW,73.15,overcast clouds,-24.69,23.49,
270,Plettenberg Bay,ZA,61.75,few clouds,-34.05,23.37,Thanda Vista B&B
271,Barbar,ZA,61.75,few clouds,-34.05,23.37,Thanda Vista B&B
273,Ulladulla,AU,69.8,few clouds,-35.35,150.47,Sandpiper Motel
274,Kano,NG,71.6,clear sky,12.0,8.52,La Sultana Hotel
275,Monroe,US,51.01,scattered clouds,43.15,-77.68,Staybridge Suites Rochester University
277,Portland,US,52.0,light rain,45.52,-122.68,Portland Marriott City Center
278,Pyay,MM,66.72,clear sky,18.82,95.22,Shwe Pyi Thar
283,Ziyang,CN,54.45,overcast clouds,29.25,117.85,Wuyuan Great Wall Hotel
285,Port Elizabeth,ZA,55.4,clear sky,-33.92,25.57,39 On Nile Guest House
288,Shahreza,IR,46.17,overcast clouds,32.03,51.88,خوابگاه
289,Igarape-Miri,IR,46.17,overcast clouds,32.03,51.88,خوابگاه
290,San Vicente,AR,77.0,overcast clouds,-26.62,-54.13,Complejo Turístico Farelluk
293,Eyl,SO,79.14,overcast clouds,7.98,49.82,Amiin Hotel
296,Liwale,TZ,72.25,broken clouds,-9.77,37.93,Samoma Lodge
298,Rio Gallegos,AR,66.2,scattered clouds,-51.62,-69.22,Hotel Santa Cruz
300,Huilong,CN,52.0,scattered clouds,31.81,121.66,Hilton Garden Inn Qidong
303,Bilma,NE,66.04,broken clouds,18.69,12.92,Expeditions Ténére voyages
304,Kamenskoye,NE,66.04,broken clouds,18.69,12.92,Expeditions Ténére voyages
305,Arroyo,ES,46.0,clear sky,41.61,-4.8,Hotel El Jardín de la Abadía
306,Virginia Beach,US,62.6,scattered clouds,36.85,-75.98,Hilton Virginia Beach Oceanfront
307,Kegayli,US,62.6,scattered clouds,36.85,-75.98,Hilton Virginia Beach Oceanfront
308,Rafai,CF,78.31,clear sky,4.95,23.92,
309,Sao Filipe,CV,68.41,few clouds,14.9,-24.5,Tortuga B&B
310,Marsciano,IT,48.99,scattered clouds,42.91,12.34,Le Cerquelle
311,Bengkulu,ID,74.08,clear sky,-3.8,102.27,Grage Hotel Bengkulu
312,Daru,PG,76.57,overcast clouds,-9.08,143.21,New century hotel
313,Kutum,SD,58.84,clear sky,14.2,24.67,
315,Chandbali,IN,72.12,clear sky,20.78,86.77,KABITA HOMES
316,Mahadday Weyne,IN,72.12,clear sky,20.78,86.77,KABITA HOMES
317,Santa Rosa,PH,77.0,few clouds,14.31,121.11,Sta Rosa Budget Room
318,Kon Tum,VN,49.32,clear sky,14.35,108.0,Hoa đà spa- homestay
320,Katsuura,JP,42.8,few clouds,35.13,140.3,Katsuura Hotel Mikazuki
322,Jian,CN,59.38,overcast clouds,27.12,114.98,Luling International Hotel
325,Kupang,ID,77.0,few clouds,-10.17,123.58,Sylvia Hotel Premier Kupang
334,Kalangala,UG,77.0,few clouds,-0.31,32.23,Ssese Habitat Resort
336,Vega De Alatorre,MX,73.72,clear sky,20.03,-96.63,Hotel Deluxe
338,Havelock,US,62.6,clear sky,34.88,-76.9,Holiday Inn Express and Suites Havelock
339,Chicama,PE,75.2,mist,-7.84,-79.15,Tiki Surf House
340,Dawlatabad,AF,53.67,overcast clouds,36.41,64.91,WASIM ASGAR KHAN
341,Whitley Bay,GB,41.0,few clouds,55.04,-1.45,Cara Guesthouse
343,Fortuna,US,60.01,broken clouds,40.6,-124.16,Super 8 By Wyndham Fortuna
346,Seydi,TM,46.65,clear sky,39.48,62.91,
348,Semnan,IR,49.06,clear sky,35.57,53.4,Semnan Tourist Hotel
349,Ribeira Grande,PT,60.8,broken clouds,38.52,-28.7,Quinta da Meia Eira
350,Guelengdeng,PT,60.8,broken clouds,38.52,-28.7,Quinta da Meia Eira
355,Santa Cruz Cabralia,BR,78.8,shower rain,-16.28,-39.02,Baia Cabrália Hotel
357,Kiama,AU,72.0,clear sky,-34.68,150.87,The Sebel Kiama Harbourside
360,Sidney,AU,71.6,broken clouds,-33.87,151.21,QT Sydney
362,Maketu,NZ,68.0,clear sky,-37.77,176.45,Maketu Beach Holiday Park
364,Acarau,BR,78.28,clear sky,-2.89,-40.12,castelo pizzaria
367,Mount Gambier,AU,57.2,overcast clouds,-37.83,140.77,Best Western Southgate Motel
368,Iranshahr,IR,64.4,clear sky,27.2,60.68,کافی نت دانشگاه
371,Port Moresby,PG,77.0,broken clouds,-9.44,147.18,Lamana Hotel
372,San Pedro,PH,77.0,few clouds,14.35,121.02,The Viewfort Venue
373,Vao,NC,78.08,scattered clouds,-22.67,167.48,Hotel Kou-Bugny
374,Najran,SA,71.6,overcast clouds,17.49,44.13,محمد هادي ال فطيح
375,Villanueva De La Serena,ES,53.2,clear sky,38.98,-5.8,Hotel Veracruz
376,Coihaique,CL,62.6,scattered clouds,-45.58,-72.07,Diego De Almagro Coyhaique
379,Isabela,PH,75.2,few clouds,6.71,121.97,Isawad Resort
380,Dullewala,PK,63.27,broken clouds,31.84,71.44,Hameed Hotel
381,Sentyabrskiy,PK,63.27,broken clouds,31.84,71.44,Hameed Hotel
383,Biltine,TD,69.49,clear sky,14.53,20.92,Hôtel Trois Étoiles de Biltine
384,Alibag,IN,78.8,smoke,18.64,72.88,"Radisson Blu Resort & Spa - Alibaug, India"
388,Ischia,IT,57.0,scattered clouds,40.73,13.95,Hotel Ulisse
391,Warwick,US,53.6,few clouds,41.7,-71.42,Hampton Inn & Suites Providence/Warwick-Airport
392,Kuryk,KZ,46.67,broken clouds,43.2,51.65,Gostinitsa Kuryk - Otel' Dlya Vsekh Kategoriy Kliyentov .
393,Odweyne,SO,67.51,scattered clouds,9.41,45.06,Eng Hiirey House
396,Kingaroy,AU,66.2,overcast clouds,-26.53,151.83,Ascot Motel Kingaroy
397,Laguna,US,66.2,clear sky,38.42,-121.42,Holiday Inn Express & Suites Elk Grove Central - Hwy 99
399,Fort-Shevchenko,KZ,40.64,overcast clouds,44.51,50.26,Oasis hotel Bautino
400,Bontang,ID,79.65,broken clouds,0.13,117.5,Okra Leaf Guest House Syariah
405,Tateyama,JP,42.8,few clouds,34.98,139.87,Tateyama Seaside Hotel
408,Bauchi,NG,74.66,clear sky,10.5,10.0,
409,Ayer Itam,NG,74.66,clear sky,10.5,10.0,
410,Hamilton,US,55.0,broken clouds,39.18,-84.53,Six Acres Bed & Breakfast
411,Luau,AO,67.32,overcast clouds,-10.71,22.22,Kimbo Hotel
415,Plainview,US,55.99,clear sky,40.78,-73.47,Holiday Inn Plainview-Long Island
416,Half Moon Bay,US,64.0,broken clouds,37.46,-122.43,"The Ritz-Carlton, Half Moon Bay"
417,Yaring,TH,79.77,scattered clouds,6.87,101.37,My Home Pokku
418,Grand River South East,TH,79.77,scattered clouds,6.87,101.37,My Home Pokku
419,Kaka,TM,51.89,few clouds,37.35,59.61,
422,Westport,US,54.0,clear sky,41.14,-73.36,The Westport Inn
423,Palmer,US,55.4,broken clouds,42.16,-72.33,Wedgewood Motel
424,Rancho Palos Verdes,US,68.0,scattered clouds,33.74,-118.39,Terranea Resort
425,Souillac,MU,77.0,scattered clouds,-20.52,57.52,Bils' Villa
429,Saint-Francois,FR,48.2,overcast clouds,46.42,3.91,Manoir Du Bonheur
430,Louisbourg,FR,48.2,overcast clouds,46.42,3.91,Manoir Du Bonheur
431,Baringo,KE,77.88,scattered clouds,0.47,35.97,Jericho Lodging
432,Samdari,IN,67.93,clear sky,25.82,72.58,Karnoba Ki Dhani
433,Mahebourg,MU,77.0,scattered clouds,-20.41,57.7,Shandrani Beachcomber Resort & Spa
439,Midyat,TR,48.2,broken clouds,37.42,41.34,Hotel Kasr-i Nehroz
440,Saleaula,TR,48.2,broken clouds,37.42,41.34,Hotel Kasr-i Nehroz
441,Isangel,VU,73.4,few clouds,-19.55,169.27,Volcano Sea View Tree House
443,Daura,NG,75.72,clear sky,11.55,11.41,
445,Faya,SA,62.6,broken clouds,18.39,42.45,مقبرة ال مجمل
450,Fereydun Kenar,IR,50.0,mist,36.69,52.52,Tourist Hotel
456,Portoferraio,IT,51.01,scattered clouds,42.81,10.31,Hotel Villa Ombrosa
457,Marsh Harbour,BS,68.11,few clouds,26.54,-77.06,Abaco Beach Resort
458,Waipawa,NZ,62.01,scattered clouds,-41.41,175.52,Tora Coastal Walk
460,Saint George,US,57.0,clear sky,37.1,-113.58,Best Western Plus Abbey Inn Hotel & Conference Center
462,Da Nang,VN,64.4,mist,16.07,108.22,Grand Mercure Danang
463,Banda Aceh,ID,74.55,clear sky,5.56,95.32,OYO 884 Rumoh PMI Hotel
464,Sur,OM,70.61,clear sky,22.57,59.53,Sur Plaza Hotel
466,Xinzhi,CN,43.25,overcast clouds,36.5,111.7,Mingyue Hotel
468,Bowen,AU,77.0,overcast clouds,-20.02,148.23,Castle Motor Lodge Motel
470,Muskogee,US,53.6,overcast clouds,35.58,-95.33,
471,Kotturu,IN,70.32,overcast clouds,14.82,76.22,MYDUR SHANTHAMMA LAYOUT
472,Marzuq,YE,61.81,clear sky,14.4,46.47,
474,Xihe,CN,55.69,broken clouds,31.69,113.47,Xintiandi Business Hotel
476,Wulanhaote,GA,77.14,moderate rain,-1.57,9.26,Hotel Olako
477,Nishihara,JP,60.8,few clouds,26.18,127.76,Minshuku Agaihama
479,Luderitz,,71.46,clear sky,-26.65,15.16,LÜDERITZ NEST HOTEL
480,Vila,PT,57.99,clear sky,42.03,-8.16,Hotel Castrum Villae
481,Bacolod,PH,73.11,clear sky,10.67,122.95,Planta Hotel & Residences
482,Ceres,US,64.0,clear sky,37.59,-120.96,Howard Johnson by Wyndham Modesto Ceres
483,Hirara,JP,67.53,overcast clouds,24.8,125.28,Hotel Atoll Emerald Miyakojima
484,Esmeraldas,BR,73.4,broken clouds,-19.76,-44.31,Hotel Fazenda Lagoa Azul
488,Moron,AR,79.0,clear sky,-34.65,-58.62,Hotel Morón
491,Chuy,UY,71.87,few clouds,-33.7,-53.46,Nuevo Hotel Plaza
492,Kashi,CN,41.0,broken clouds,39.45,75.98,帕米尔青年旅舍
495,Veraval,IN,70.29,clear sky,20.9,70.37,Lords Inn Somnath
496,Sefton,NZ,66.0,clear sky,-43.25,172.67,Ra-ata Farm
497,Mondovi,IT,55.0,mist,44.4,7.82,Park Hotel Mondovì
498,Kazalinsk,IT,55.0,mist,44.4,7.82,Park Hotel Mondovì
500,Ilhabela,BR,76.19,overcast clouds,-23.78,-45.36,Ilha Flat Hotel
501,Lata,PT,62.01,clear sky,40.16,-8.33,Casa Maquia
503,Den Helder,NL,45.0,broken clouds,52.96,4.76,Hotel Den Helder
504,Namangan,UZ,50.0,light intensity shower rain,41.0,71.67,Orzu Hotel
505,Ljubimec,UZ,50.0,light intensity shower rain,41.0,71.67,Orzu Hotel
507,Karamay,CN,52.03,light rain,30.8,108.39,7Days Inn Chongqing Shiqiaopu
508,Birin,NP,45.63,scattered clouds,26.89,88.07,HOTEL SURYODAYA
510,Hennenman,ZA,62.01,overcast clouds,-27.98,27.02,Franzelle Guesthouse
511,Pacifica,US,64.99,broken clouds,37.61,-122.49,"Pacifica Lighthouse, Trademark Collection by Wyndham"
517,Dubai,AE,75.2,scattered clouds,25.26,55.3,"Radisson Blu Hotel, Dubai Deira Creek"
518,Guerrero Negro,MX,64.15,overcast clouds,27.98,-114.06,"Casa Laguna, Bed & Breakfast"
520,Nouadhibou,MR,68.0,overcast clouds,20.93,-17.03,El Medina
522,Jalu,LY,56.89,overcast clouds,29.03,21.55,Jalu Hotel
527,Boende,CD,76.15,scattered clouds,-0.22,20.87,
528,Zhanatas,CD,76.15,scattered clouds,-0.22,20.87,
531,Wenatchee,US,50.0,light rain,47.42,-120.31,SpringHill Suites by Marriott Wenatchee
534,Walvis Bay,,64.0,clear sky,-22.96,14.51,Oyster Box Guesthouse
535,Yomitan,,64.0,clear sky,-22.96,14.51,Oyster Box Guesthouse
542,Dongli,CN,55.4,clear sky,23.57,116.82,Chenghai Shizhang Donghuaqiao Hostel
543,Agsu,CN,55.4,clear sky,23.57,116.82,Chenghai Shizhang Donghuaqiao Hostel
544,Asau,RO,50.0,broken clouds,46.43,26.4,Casa Mika Ciobanus
545,Kirakira,SB,79.66,clear sky,-10.45,161.92,SanBiz Lodge
547,Wagar,SD,67.32,clear sky,16.15,36.2,
548,Nelson Bay,AU,71.01,light rain,-32.72,152.15,Mantra Nelson Bay
551,Pinhao,BR,73.4,broken clouds,-25.7,-51.66,Pinhão Park Hotel
552,Risod,IN,74.59,clear sky,19.97,76.78,Jay Bhavani Hotel
553,Albuquerque,US,51.01,shower rain,35.08,-106.65,DoubleTree by Hilton Hotel Albuquerque
555,Northam,GB,48.0,light intensity drizzle,51.03,-4.22,Durrant House Hotel
556,Cairns,AU,79.0,light rain,-16.92,145.77,Mantra Trilogy Cairns
559,Astoria,US,48.99,overcast clouds,46.19,-123.83,Best Western Astoria Bayfront Hotel
561,Bali,ID,74.66,broken clouds,-8.5,115.0,"Pondok Pitaya: Hotel, Surfing and Yoga"
563,San Quintin,MX,60.78,clear sky,30.48,-115.95,Old Mill Hotel
566,Sidi Ali,DZ,54.54,clear sky,36.1,0.42,
567,Ahipara,NZ,75.99,clear sky,-35.17,173.17,Ahipara Holiday Park
572,Broken Hill,AU,69.8,scattered clouds,-31.95,141.43,Daydream Motel & Cottages
574,Snyder,US,57.2,scattered clouds,32.72,-100.92,Holiday Inn Express & Suites Snyder
576,Ampanihy,MG,75.42,overcast clouds,-24.7,44.75,Angora Hotel
581,Parsons,US,55.4,light rain,37.34,-95.26,Super 8 by Wyndham Parsons
582,Geraldton,AU,71.6,clear sky,-28.77,114.6,Broadwater Mariner Resort
585,Bati,ET,66.49,clear sky,11.18,40.02,Adi 01 Kebele
587,Lisala,CD,74.16,few clouds,2.15,21.52,
588,Doha,QA,71.01,mist,25.29,51.53,Doha Marriott Hotel
592,Riyadh,SA,69.8,overcast clouds,24.69,46.72,InterContinental Riyadh
593,Gorontalo,ID,74.14,scattered clouds,0.54,123.06,Maqna Hotel by Prasanthi
594,Mackay,AU,79.0,overcast clouds,-21.15,149.2,International Lodge Motel
595,Pasni,PK,69.44,clear sky,25.26,63.47,3G hotel pasni
597,Spring,US,70.0,overcast clouds,30.08,-95.42,Comfort Suites Old Town Spring
599,Merrill,US,46.4,clear sky,45.18,-89.68,Prairie Motel
600,Tezu,IN,60.64,clear sky,27.92,96.17,Circuit House
601,Saint Anthony,US,45.0,clear sky,45.02,-93.22,Holiday Inn Express Roseville-St. Paul
603,Dunedin,NZ,56.26,scattered clouds,-45.87,170.5,Scenic Hotel Southern Cross
604,Umzimvubu,NZ,56.26,scattered clouds,-45.87,170.5,Scenic Hotel Southern Cross
605,Lagoa,PT,60.49,clear sky,39.05,-27.98,Casa Das Faias
608,Kununurra,AU,75.2,broken clouds,-15.77,128.73,Hotel Kununurra
609,Glendora,US,69.8,overcast clouds,34.14,-117.87,Garden Inn & Suites Glendora
